adaptive_cycle,adaptive_phase,adaptive_phase_epochs,epoch,step,train_group_l1,train_hsic,train_hsic_reg,train_l0_penalty,train_l0_reg,train_loss_x,train_notears,train_score_sparse,train_x_mae,train_x_r2,train_x_rmse,val_group_l1,val_hsic,val_hsic_reg,val_l0_penalty,val_l0_reg,val_loss,val_loss_x,val_notears,val_score_sparse,val_x_mae,val_x_r2,val_x_rmse
0.0,1.0,19.0,117,950,,,,,,,,,,,,0.0,0.008496473543345928,0.008496473543345928,23.419879913330078,0.00023419881472364068,0.014904085546731949,0.005906640086323023,0.0002667732769623399,0.47600147128105164,0.051934871822595596,0.6937057375907898,0.0768495574593544
,,,117,950,0.0,0.006763068027794361,0.006763068027794361,23.595914840698242,0.00023595911625307053,0.008985699154436588,0.00030071448418311775,0.47965386509895325,0.06576617062091827,0.5326094031333923,0.09478753805160522,,,,,,,,,,,,
0.0,1.0,20.0,118,958,,,,,,,,,,,,0.0,0.008580692112445831,0.008580692112445831,23.170658111572266,0.0002317065664101392,0.015114322304725647,0.006023809779435396,0.0002781134971883148,0.4708585739135742,0.05252927914261818,0.6876270771026611,0.07760801911354065
,,,118,958,0.0,0.006715807598084211,0.006715807598084211,23.32218360900879,0.00023322181368712336,0.009047243744134903,0.0002697545278351754,0.47397947311401367,0.06574834883213043,0.5293962955474854,0.09510612487792969,,,,,,,,,,,,
0.0,1.0,21.0,119,966,,,,,,,,,,,,0.0,0.008384433574974537,0.008384433574974537,22.8938045501709,0.00022893804998602718,0.014773599803447723,0.00590509595349431,0.000255131017183885,0.4650764465332031,0.0518367700278759,0.6937886476516724,0.07683956623077393
,,,119,966,0.0,0.00668401038274169,0.00668401038274169,23.041990280151367,0.00023041987151373178,0.008867548778653145,0.0002771318831946701,0.46819567680358887,0.06502480804920197,0.5387030243873596,0.09416144341230392,,,,,,,,,,,,
0.0,1.0,22.0,120,974,,,,,,,,,,,,0.0,0.008339203894138336,0.008339203894138336,22.597671508789062,0.00022597669158130884,0.014792999252676964,0.005947069264948368,0.00028074911097064614,0.4590112268924713,0.05213293805718422,0.6916069984436035,0.07711201161146164
,,,120,974,0.0,0.006661503575742245,0.006661503575742245,22.757909774780273,0.00022757910483051091,0.009019048884510994,0.0002527866163291037,0.4622836410999298,0.06562266498804092,0.5307915806770325,0.09496331959962845,,,,,,,,,,,,
0.0,1.0,23.0,121,982,,,,,,,,,,,,0.0,0.008300535380840302,0.008300535380840302,22.1809024810791,0.00022180902305990458,0.014853539876639843,0.00609395420178771,0.00023724105267319828,0.4503616988658905,0.05261393263936043,0.6839961409568787,0.07805953919887543
,,,121,982,0.0,0.006608837749809027,0.006608837749809027,22.425119400024414,0.00022425116912927479,0.00854975264519453,0.0002777515910565853,0.45545485615730286,0.06445875018835068,0.5552248954772949,0.09246134757995605,,,,,,,,,,,,
0.0,1.0,24.0,122,990,,,,,,,,,,,,0.0,0.008145331405103207,0.008145331405103207,21.79363250732422,0.0002179363218601793,0.014535151422023773,0.005925733596086502,0.00024615152506157756,0.44235759973526,0.051819611340761185,0.6927176117897034,0.076973557472229
,,,122,990,0.0,0.006604606285691261,0.006604606285691261,22.002403259277344,0.00022002399782650173,0.008792298845946789,0.00023591307399328798,0.4466623067855835,0.0652235746383667,0.5426229238510132,0.09375791251659393,,,,,,,,,,,,
0.0,1.0,25.0,123,998,,,,,,,,,,,,0.0,0.008196456357836723,0.008196456357836723,21.33156967163086,0.0002133157104253769,0.014884582720696926,0.006252107676118612,0.00022270357294473797,0.4329392910003662,0.05325517803430557,0.6757937669754028,0.07906651496887207
,,,123,998,0.0,0.006599578075110912,0.006599578075110912,21.592050552368164,0.0002159205178031698,0.008761873468756676,0.00023261579917743802,0.4382352828979492,0.06520015746355057,0.5441715717315674,0.09359458088874817,,,,,,,,,,,,
0.0,1.0,26.0,124,1006,,,,,,,,,,,,0.0,0.008345452137291431,0.008345452137291431,21.01068115234375,0.0002101068093907088,0.014980953186750412,0.006200021598488092,0.00022537240874953568,0.426397442817688,0.053158316761255264,0.6784948706626892,0.07873620837926865
,,,124,1006,0.0,0.006531952414661646,0.006531952414661646,21.169265747070312,0.00021169264800846577,0.008705959655344486,0.00022828698274679482,0.42964401841163635,0.0649552047252655,0.5470573306083679,0.09329896420240402,,,,,,,,,,,,
0.0,1.0,27.0,125,1014,,,,,,,,,,,,0.0,0.008347946219146252,0.008347946219146252,20.752700805664062,0.00020752701675519347,0.01509068626910448,0.006312984507530928,0.0002222277835244313,0.4211570918560028,0.053788091987371445,0.6726356148719788,0.07945068925619125
,,,125,1014,0.0,0.006528967060148716,0.006528967060148716,20.90558624267578,0.00020905587007291615,0.008674388751387596,0.00021548464428633451,0.4242381453514099,0.06479061394929886,0.548759400844574,0.09312745928764343,,,,,,,,,,,,
0.0,1.0,28.0,126,1022,,,,,,,,,,,,0.0,0.008350465446710587,0.008350465446710587,20.603363037109375,0.00020603362645488232,0.01523427851498127,0.006463419646024704,0.00021435866074170917,0.4180436134338379,0.05446530878543854,0.6648320555686951,0.08039224147796631
,,,126,1022,0.0,0.006464613135904074,0.006464613135904074,20.66583824157715,0.0002066583838313818,0.00836467370390892,0.00022563077800441533,0.4193887710571289,0.06389401853084564,0.564845085144043,0.09145151823759079,,,,,,,,,,,,
0.0,1.0,29.0,127,1030,,,,,,,,,,,,0.0,0.008320597931742668,0.008320597931742668,20.48792266845703,0.00020487922301981598,0.01506059616804123,0.006320039741694927,0.0002150789659935981,0.41556602716445923,0.05381032079458237,0.6722671389579773,0.07949531823396683
,,,127,1030,0.0,0.006471679080277681,0.006471679080277681,20.534053802490234,0.00020534053328447044,0.008525757119059563,0.00021140922035556287,0.4165861904621124,0.06454838812351227,0.5564389228820801,0.09232867509126663,,,,,,,,,,,,
0.0,1.0,30.0,128,1038,,,,,,,,,,,,0.0,0.00835646316409111,0.00835646316409111,20.30802345275879,0.00020308024249970913,0.015080355107784271,0.006301193498075008,0.00021961619495414197,0.4118186831474304,0.053855471312999725,0.673243522644043,0.07937689870595932
,,,128,1038,0.0,0.00643549021333456,0.00643549021333456,20.419139862060547,0.00020419138309080154,0.00847791787236929,0.00019966965191997588,0.4140893518924713,0.06431025266647339,0.5589784979820251,0.09206931293010712,,,,,,,,,,,,
0.0,1.0,31.0,129,1046,,,,,,,,,,,,0.0,0.008295907638967037,0.008295907638967037,19.908815383911133,0.00019908812828361988,0.015257731080055237,0.006571049802005291,0.00019168444850947708,0.4035268723964691,0.05512022227048874,0.6592486500740051,0.08105979859828949
,,,129,1046,0.0,0.0064522577449679375,0.0064522577449679375,20.13425064086914,0.00020134251099079847,0.008462883532047272,0.00020118126121815294,0.4082183241844177,0.06437784433364868,0.5597362518310547,0.09198372066020966,,,,,,,,,,,,
0.0,1.0,32.0,130,1054,,,,,,,,,,,,0.0,0.008290944620966911,0.008290944620966911,19.435300827026367,0.00019435299327597022,0.015367801301181316,0.006716086063534021,0.0001664180017542094,0.39381811022758484,0.055804718285799026,0.6517261266708374,0.08194998651742935
,,,130,1054,0.0,0.006407114211469889,0.006407114211469889,19.70326042175293,0.00019703256839420646,0.00823306106030941,0.0001881284115370363,0.399300217628479,0.063527911901474,0.5716786980628967,0.0907353088259697,,,,,,,,,,,,
0.0,1.0,33.0,131,1062,,,,,,,,,,,,0.0,0.00827879086136818,0.00827879086136818,19.165576934814453,0.0001916557375807315,0.014988343231379986,0.0063341762870550156,0.00018372056365478784,0.3885061740875244,0.05421675741672516,0.6715315580368042,0.07958534359931946
,,,131,1062,0.0,0.006419953424483538,0.006419953424483538,19.278940200805664,0.0001927893899846822,0.008445682935416698,0.00017109133477788419,0.3907209634780884,0.064540795981884,0.5605936050415039,0.09189654141664505,,,,,,,,,,,,
0.0,1.0,34.0,132,1070,,,,,,,,,,,,0.0,0.008328162133693695,0.008328162133693695,19.172626495361328,0.0001917262707138434,0.015334115363657475,0.006658516824245453,0.00015570982941426337,0.38838014006614685,0.05562908202409744,0.6547109484672546,0.0815984308719635
,,,132,1070,0.0,0.006373576354235411,0.006373576354235411,19.158246994018555,0.00019158243958372623,0.008241605944931507,0.00017617172852624208,0.3882696330547333,0.06386291980743408,0.5712153911590576,0.09077733010053635,,,,,,,,,,,,
0.0,1.0,35.0,133,1078,,,,,,,,,,,,0.0,0.008157541044056416,0.008157541044056416,18.77448081970215,0.0001877447939477861,0.014792298898100853,0.0062806811183691025,0.00016633160703349859,0.3803134262561798,0.05409272760152817,0.6743059158325195,0.07924846559762955
,,,133,1078,0.0,0.006365444511175156,0.006365444511175156,19.038488388061523,0.00019038487516809255,0.008208923041820526,0.00016853022680152208,0.3856601119041443,0.06354942172765732,0.5729538202285767,0.0905948281288147,,,,,,,,,,,,
0.0,1.0,36.0,134,1086,,,,,,,,,,,,0.0,0.007918545044958591,0.007918545044958591,18.288320541381836,0.0001828831882448867,0.014279079623520374,0.005999974440783262,0.0001776768040144816,0.37064820528030396,0.05267097055912018,0.6888651847839355,0.07745640724897385
,,,134,1086,0.0,0.006384894251823425,0.006384894251823425,18.520051956176758,0.00018520050798542798,0.00835032295435667,0.0001555371272843331,0.3752215504646301,0.0641883984208107,0.5656788945198059,0.09136730432510376,,,,,,,,,,,,
0.0,1.0,37.0,135,1094,,,,,,,,,,,,0.0,0.008269431069493294,0.008269431069493294,18.280517578125,0.0001828051608754322,0.015093350782990456,0.006497098132967949,0.0001440163905499503,0.3701246678829193,0.05489164963364601,0.6630838513374329,0.08060314506292343
,,,135,1094,0.0,0.006327461916953325,0.006327461916953325,18.224227905273438,0.0001822422636905685,0.008158390410244465,0.0001549455919303,0.3691919445991516,0.06374293565750122,0.5755906701087952,0.09031441062688828,,,,,,,,,,,,
0.0,1.0,38.0,136,1102,,,,,,,,,,,,0.0,0.007841018959879875,0.007841018959879875,18.15938949584961,0.0001815938885556534,0.014712423086166382,0.0065574017353355885,0.00013240908447187394,0.36765673756599426,0.055212605744600296,0.6599565148353577,0.0809764415025711
,,,136,1102,0.0,0.006315608974546194,0.006315608974546194,18.27288246154785,0.00018272882152814418,0.00806437712162733,0.00015142168558668345,0.36997857689857483,0.06329049915075302,0.5805429816246033,0.08979222178459167,,,,,,,,,,,,
0.0,1.0,39.0,137,1110,,,,,,,,,,,,0.0,0.007911953143775463,0.007911953143775463,17.76630401611328,0.00017766303790267557,0.014347964897751808,0.006106741260737181,0.0001516064367024228,0.35975784063339233,0.053327299654483795,0.6833264231681824,0.07814331352710724
,,,137,1110,0.0,0.006324137561023235,0.006324137561023235,17.96134376525879,0.00017961346020456403,0.008240069262683392,0.00013816915452480316,0.3636878728866577,0.0640236884355545,0.571316123008728,0.09076971560716629,,,,,,,,,,,,
0.0,1.0,40.0,138,1118,,,,,,,,,,,,0.0,0.007938085123896599,0.007938085123896599,17.702598571777344,0.00017702595505397767,0.014459165744483471,0.00619693286716938,0.00014712155098095536,0.35846248269081116,0.05375451594591141,0.6786498427391052,0.07871867716312408
,,,138,1118,0.0,0.006302424240857363,0.006302424240857363,17.71896743774414,0.0001771896641002968,0.008118153549730778,0.0001409884716849774,0.3587818741798401,0.0635526105761528,0.577681839466095,0.09009524434804916,,,,,,,,,,,,
0.0,1.0,41.0,139,1126,,,,,,,,,,,,0.0,0.007962443865835667,0.007962443865835667,17.605287551879883,0.00017605286848265678,0.014579529874026775,0.006311347708106041,0.00012968637747690082,0.3563441336154938,0.05436986684799194,0.6727161407470703,0.0794425830245018
,,,139,1126,0.0,0.006258390843868256,0.006258390843868256,17.674022674560547,0.00017674021364655346,0.00796668604016304,0.0001426893868483603,0.35780683159828186,0.06308017671108246,0.5855029821395874,0.08925117552280426,,,,,,,,,,,,
0.0,1.0,42.0,140,1134,,,,,,,,,,,,0.0,0.007924364879727364,0.007924364879727364,17.445438385009766,0.0001744543551467359,0.01448988076299429,0.006259056739509106,0.00013200470129959285,0.35303613543510437,0.05401800572872162,0.6754283308982849,0.07911248505115509
,,,140,1134,0.0,0.00626393174752593,0.00626393174752593,17.54117202758789,0.00017541171109769493,0.008003605529665947,0.00012900402361992747,0.3550308048725128,0.06318703293800354,0.5835677981376648,0.08946055918931961,,,,,,,,,,,,
0.0,1.0,43.0,141,1142,,,,,,,,,,,,0.0,0.007571878843009472,0.007571878843009472,17.192359924316406,0.00017192358791362494,0.014141504652798176,0.006269139237701893,0.00012856298417318612,0.34787386655807495,0.054017532616853714,0.6749060153961182,0.0791759192943573
,,,141,1142,0.0,0.0062525891698896885,0.0062525891698896885,17.29413604736328,0.00017294137796852738,0.008119595237076283,0.00012127997615607455,0.3499249815940857,0.06365449726581573,0.5776136517524719,0.09010511636734009,,,,,,,,,,,,
0.0,1.0,44.0,142,1150,,,,,,,,,,,,0.0,0.0078108846209943295,0.0078108846209943295,17.07097625732422,0.00017070975445676595,0.01430294569581747,0.006190274842083454,0.00013107781705912203,0.3454103171825409,0.05384591594338417,0.6789951324462891,0.07867637276649475
,,,142,1150,0.0,0.0062387739308178425,0.0062387739308178425,17.14569854736328,0.0001714569953037426,0.00795536208897829,0.00012430314382072538,0.34692177176475525,0.06316845118999481,0.5860665440559387,0.08919060975313187,,,,,,,,,,,,
0.0,1.0,45.0,143,1158,,,,,,,,,,,,0.0,0.007633616216480732,0.007633616216480732,16.73766326904297,0.00016737663827370852,0.014343183487653732,0.0064338939264416695,0.000108295600512065,0.33862870931625366,0.05469716712832451,0.6663621068000793,0.0802096575498581
,,,143,1158,0.0,0.00622960040345788,0.00622960040345788,16.90992546081543,0.0001690992503426969,0.007817353121936321,0.0001212457864312455,0.3421248495578766,0.06264311075210571,0.5932110548019409,0.08840961754322052,,,,,,,,,,,,
0.0,1.0,46.0,144,1166,,,,,,,,,,,,0.0,0.007871328853070736,0.007871328853070736,16.609779357910156,0.0001660977868596092,0.014477496035397053,0.006319919601082802,0.00012014934327453375,0.3361031413078308,0.05449043586850166,0.6722714304924011,0.07949578016996384
,,,144,1166,0.0,0.0062316590920090675,0.0062316590920090675,16.675813674926758,0.00016675813822075725,0.007956426590681076,0.00011605882900767028,0.33738330006599426,0.06318263709545135,0.5861133933067322,0.08918848633766174,,,,,,,,,,,,
0.0,1.0,47.0,145,1174,,,,,,,,,,,,0.0,0.007817535661160946,0.007817535661160946,16.50275421142578,0.00016502752259839326,0.014689606614410877,0.006606211885809898,0.00010083169036079198,0.33370256423950195,0.055619291961193085,0.6574245095252991,0.08127690106630325
,,,145,1174,0.0,0.006222802679985762,0.006222802679985762,16.55710220336914,0.0001655710075283423,0.007915107533335686,0.00011461920075817034,0.3349769115447998,0.06325939297676086,0.5882536172866821,0.08896083384752274,,,,,,,,,,,,
0.0,1.0,48.0,146,1182,,,,,,,,,,,,0.0,0.0077398670837283134,0.0077398670837283134,16.45151710510254,0.0001645151642151177,0.014454791322350502,0.006447663530707359,0.00010274568921886384,0.3325940668582916,0.05504526197910309,0.6656469106674194,0.08029542863368988
,,,146,1182,0.0,0.00621370505541563,0.00621370505541563,16.515769958496094,0.000165157689480111,0.007996532134711742,0.00010767296771518886,0.333935022354126,0.06331273168325424,0.5840471386909485,0.08941508829593658,,,,,,,,,,,,
0.0,1.0,49.0,147,1190,,,,,,,,,,,,0.0,0.0075700534507632256,0.0075700534507632256,16.38377571105957,0.000163837758009322,0.014076669700443745,0.0062229810282588005,0.00011979713599430397,0.3312470018863678,0.054185979068279266,0.677297055721283,0.07888377457857132
,,,147,1190,0.0,0.00616872776299715,0.00616872776299715,16.390535354614258,0.00016390533710364252,0.007901115342974663,0.00011346683459123597,0.33137714862823486,0.06309990584850311,0.5889554619789124,0.08888144791126251,,,,,,,,,,,,
0.0,1.0,50.0,148,1198,,,,,,,,,,,,0.0,0.007714477367699146,0.007714477367699146,16.31452178955078,0.00016314521781168878,0.01413695141673088,0.0061452495865523815,0.0001140801323344931,0.3296660780906677,0.053662244230508804,0.6813297867774963,0.07838939130306244
,,,148,1198,0.0,0.006181078962981701,0.006181078962981701,16.333282470703125,0.00016333282110281289,0.0078016831539571285,0.00011222425382584333,0.3301326036453247,0.06265448033809662,0.5941401124000549,0.08832140266895294,,,,,,,,,,,,
0.0,1.0,51.0,149,1206,,,,,,,,,,,,0.0,0.007654466666281223,0.007654466666281223,16.20018196105957,0.00016200180107261986,0.014290621504187584,0.006373381242156029,0.0001007712708087638,0.3273155689239502,0.05476155877113342,0.6694979667663574,0.07983162254095078
,,,149,1206,0.0,0.006194696761667728,0.006194696761667728,16.284141540527344,0.00016284141747746617,0.007713648956269026,0.0001064681782736443,0.3290543258190155,0.062285374850034714,0.598723828792572,0.08781550824642181,,,,,,,,,,,,
0.0,1.0,52.0,150,1214,,,,,,,,,,,,0.0,0.007504420820623636,0.007504420820623636,15.770760536193848,0.00015770760364830494,0.013991128653287888,0.006217811722308397,0.00011118873953819275,0.31871432065963745,0.0540737621486187,0.6775649785995483,0.07885095477104187
,,,150,1214,0.0,0.00619142921641469,0.00619142921641469,16.033098220825195,0.00016033097926992923,0.007794442120939493,0.00010433617717353627,0.3239746391773224,0.06274092942476273,0.5944473743438721,0.08828292787075043,,,,,,,,,,,,
0.0,1.0,53.0,151,1222,,,,,,,,,,,,0.0,0.007823706604540348,0.007823706604540348,15.705991744995117,0.0001570599270053208,0.01428491435945034,0.006196357775479555,0.00010779021977214143,0.31726983189582825,0.05406676605343819,0.678678035736084,0.0787149965763092
,,,151,1222,0.0,0.0061527737416327,0.0061527737416327,15.706005096435547,0.00015706005797255784,0.007857796736061573,9.877869160845876e-05,0.317322701215744,0.06298830360174179,0.591231644153595,0.08864074945449829,,,,,,,,,,,,
0.0,1.0,54.0,152,1230,,,,,,,,,,,,0.0,0.007472531404346228,0.007472531404346228,15.770970344543457,0.00015770969912409782,0.014207424595952034,0.006483916193246841,9.326661529485136e-05,0.3185698390007019,0.055418115109205246,0.6637638211250305,0.08052074164152145
,,,152,1230,0.0,0.006138399243354797,0.006138399243354797,15.741024017333984,0.00015741023526061326,0.007806697394698858,9.938027505995706e-05,0.3179700970649719,0.06272154301404953,0.5938867330551147,0.08835066109895706,,,,,,,,,,,,
0.0,1.0,55.0,153,1238,,,,,,,,,,,,0.0,0.007805204018950462,0.007805204018950462,15.683259963989258,0.00015683259698562324,0.014453869313001633,0.006400696001946926,9.113734995480627e-05,0.3167172968387604,0.05509011074900627,0.66808021068573,0.08000248670578003
,,,153,1238,0.0,0.006151125300675631,0.006151125300675631,15.787986755371094,0.00015787985466886312,0.007800700608640909,0.00010027719690697268,0.31889480352401733,0.06278637051582336,0.5939846634864807,0.08831787109375,,,,,,,,,,,,
0.0,1.0,56.0,154,1246,,,,,,,,,,,,0.0,0.007300409488379955,0.007300409488379955,15.114789009094238,0.00015114789130166173,0.013900673016905785,0.0063518560491502285,9.725978452479467e-05,0.3052592873573303,0.05452098697423935,0.6706146597862244,0.0796964094042778
,,,154,1246,0.0,0.006139437202364206,0.006139437202364206,15.395648956298828,0.00015395648370031267,0.007879209704697132,9.439928544452414e-05,0.31094062328338623,0.06319860368967056,0.5899436473846436,0.08876048028469086,,,,,,,,,,,,
0.0,1.0,57.0,155,1254,,,,,,,,,,,,0.0,0.007680442649871111,0.007680442649871111,15.295632362365723,0.0001529563160147518,0.014399806968867779,0.006475462112575769,9.094599226955324e-05,0.3087903559207916,0.05534856393933296,0.6642037630081177,0.08046796917915344
,,,155,1254,0.0,0.006150449626147747,0.006150449626147747,15.119291305541992,0.00015119290037546307,0.007863670587539673,9.65028812061064e-05,0.30527782440185547,0.06291240453720093,0.5908305048942566,0.08867187052965164,,,,,,,,,,,,
0.0,1.0,58.0,156,1262,,,,,,,,,,,,0.0,0.00761587917804718,0.00761587917804718,15.448542594909668,0.00015448543126694858,0.01406045164912939,0.006189042702317238,0.00010104453394887969,0.31178954243659973,0.05429445579648018,0.679055392742157,0.07866893708705902
,,,156,1262,0.0,0.00616389000788331,0.00616389000788331,15.436676025390625,0.0001543667312944308,0.007658420130610466,0.0001004464938887395,0.31165024638175964,0.06237887218594551,0.6015723943710327,0.08750956505537033,,,,,,,,,,,,
0.0,1.0,59.0,157,1270,,,,,,,,,,,,0.0,0.007710687816143036,0.007710687816143036,15.037522315979004,0.0001503752137068659,0.014438190497457981,0.006489288993179798,8.78387872944586e-05,0.3034548759460449,0.055105164647102356,0.6634876728057861,0.08055373281240463
,,,157,1270,0.0,0.006139115430414677,0.006139115430414677,15.302851676940918,0.0001530284935142845,0.007772591430693865,9.781523840501904e-05,0.3088388741016388,0.06272583454847336,0.595547616481781,0.0881594717502594,,,,,,,,,,,,
0.0,1.0,60.0,158,1278,,,,,,,,,,,,0.0,0.007583864498883486,0.007583864498883486,14.859938621520996,0.00014859938528388739,0.014175250194966793,0.006348429713398218,9.435716492589563e-05,0.29987776279449463,0.05473354831337929,0.670791506767273,0.07967519015073776
,,,158,1278,0.0,0.006108344066888094,0.006108344066888094,14.935639381408691,0.0001493563613621518,0.007699067238718271,0.00010457279859110713,0.301439106464386,0.062415800988674164,0.599433422088623,0.08773643523454666,,,,,,,,,,,,
0.0,1.0,61.0,159,1286,,,,,,,,,,,,0.0,0.007555410265922546,0.007555410265922546,14.897293090820312,0.00014897293294779956,0.014169991947710514,0.006377102807164192,8.85052140802145e-05,0.30058518052101135,0.05516493320465088,0.6693042516708374,0.07985449582338333
,,,159,1286,0.0,0.006140216253697872,0.006140216253697872,14.89218521118164,0.000148921855725348,0.00769206415861845,8.627628267277032e-05,0.3005076050758362,0.06220364198088646,0.5998314619064331,0.08770288527011871,,,,,,,,,,,,
0.0,1.0,62.0,160,1294,,,,,,,,,,,,0.0,0.0076968008652329445,0.0076968008652329445,14.829431533813477,0.0001482943189330399,0.014115579426288605,0.006171349436044693,9.913597750710323e-05,0.2991797924041748,0.05431848019361496,0.6799731254577637,0.0785558894276619
,,,160,1294,0.0,0.0061187054961919785,0.0061187054961919785,14.82878589630127,0.0001482878578826785,0.007675412576645613,8.819775393931195e-05,0.299152135848999,0.06233707815408707,0.6007391214370728,0.08760105073451996,,,,,,,,,,,,
0.0,1.0,63.0,161,1302,,,,,,,,,,,,0.0,0.007643215358257294,0.007643215358257294,14.876468658447266,0.00014876466593705118,0.01406171079725027,0.006171755492687225,9.797581878956407e-05,0.3001207411289215,0.05435871705412865,0.6799511313438416,0.07855881005525589
,,,161,1302,0.0,0.006150294095277786,0.006150294095277786,14.839805603027344,0.00014839805953670293,0.007686224300414324,8.503194112563506e-05,0.29935845732688904,0.06236128509044647,0.6000827550888062,0.08766531199216843,,,,,,,,,,,,
0.0,1.0,64.0,162,1310,,,,,,,,,,,,0.0,0.0075661600567400455,0.0075661600567400455,14.600188255310059,0.0001460018684156239,0.014345140196383,0.0065578678622841835,7.511060539400205e-05,0.29441413283348083,0.05553616210818291,0.659929633140564,0.08097860217094421
,,,162,1310,0.0,0.006097555160522461,0.006097555160522461,14.75507640838623,0.00014755075972061604,0.0076785157434642315,9.444245370104909e-05,0.29762911796569824,0.0625876784324646,0.6004577875137329,0.08761883527040482,,,,,,,,,,,,
0.0,1.0,65.0,163,1318,,,,,,,,,,,,0.0,0.0075152539648115635,0.0075152539648115635,14.484529495239258,0.0001448452821932733,0.014369631186127663,0.0066366055980324745,7.292588998097926e-05,0.29207056760787964,0.05594058707356453,0.6558471918106079,0.08146359026432037
,,,163,1318,0.0,0.0061126211658120155,0.0061126211658120155,14.5388822555542,0.00014538882533088326,0.007701953407377005,8.559806883567944e-05,0.2932106852531433,0.062299370765686035,0.5991963148117065,0.08775178343057632,,,,,,,,,,,,
0.0,1.0,66.0,164,1326,,,,,,,,,,,,0.0,0.00766299944370985,0.00766299944370985,14.551336288452148,0.00014551336062140763,0.01416245847940445,0.006257178261876106,9.676684567239136e-05,0.2934223413467407,0.0546102374792099,0.6755222082138062,0.07910067588090897
,,,164,1326,0.0,0.006101654842495918,0.006101654842495918,14.536490440368652,0.00014536491653416306,0.00761517183855176,9.445402974961326e-05,0.2931670844554901,0.06191638112068176,0.6038642525672913,0.08725637942552567,,,,,,,,,,,,
0.0,1.0,67.0,165,1334,,,,,,,,,,,,0.0,0.00733334431424737,0.00733334431424737,14.169081687927246,0.00014169083442538977,0.01348816230893135,0.005895406939089298,0.0001177203084807843,0.2857942581176758,0.053034793585538864,0.694284975528717,0.0767783597111702
,,,165,1334,0.0,0.006113778799772263,0.006113778799772263,14.388341903686523,0.00014388341514859349,0.007607404608279467,8.88073118403554e-05,0.29013365507125854,0.062056176364421844,0.6040920615196228,0.0872112438082695,,,,,,,,,,,,
0.0,1.0,68.0,166,1342,,,,,,,,,,,,0.0,0.00748888123780489,0.00748888123780489,14.182652473449707,0.00014182651648297906,0.014128954149782658,0.006418887060135603,7.935948815429583e-05,0.28597795963287354,0.055425409227609634,0.6671357154846191,0.08011569827795029
,,,166,1342,0.0,0.006145893596112728,0.006145893596112728,14.049696922302246,0.0001404969661962241,0.007735906634479761,8.317249739775434e-05,0.2833007574081421,0.06261066347360611,0.5975133776664734,0.0879412293434143,,,,,,,,,,,,
0.0,1.0,69.0,167,1350,,,,,,,,,,,,0.0,0.007449704222381115,0.007449704222381115,14.328372955322266,0.0001432837307220325,0.013951191678643227,0.006264759227633476,9.344498539576307e-05,0.28882235288619995,0.054580796509981155,0.6751292943954468,0.07914852350950241
,,,167,1350,0.0,0.006130336783826351,0.006130336783826351,14.24077320098877,0.00014240771997720003,0.007563363295048475,8.598351996624842e-05,0.2871100604534149,0.061781205236911774,0.6065619587898254,0.08695881813764572,,,,,,,,,,,,
0.0,1.0,70.0,168,1358,,,,,,,,,,,,0.0,0.007488791365176439,0.007488791365176439,14.26219367980957,0.00014262193872127682,0.014355331659317017,0.00665519293397665,6.872439553262666e-05,0.2873988449573517,0.05607302486896515,0.6548841595649719,0.08157750219106674
,,,168,1358,0.0,0.006076017860323191,0.006076017860323191,14.361205101013184,0.0001436120510334149,0.007580544333904982,8.933760545914993e-05,0.2894500494003296,0.06210219860076904,0.605664074420929,0.0870581790804863,,,,,,,,,,,,
0.0,1.0,71.0,169,1366,,,,,,,,,,,,0.0,0.007442803122103214,0.007442803122103214,14.085725784301758,0.000140857242513448,0.013748598285019398,0.006063966546207666,0.00010097078484250233,0.28392356634140015,0.05379072576761246,0.6855419874191284,0.07786905020475388
,,,169,1366,0.0,0.006078407634049654,0.006078407634049654,14.199715614318848,0.00014199712313711643,0.007611095905303955,8.491716289427131e-05,0.28617197275161743,0.062140148133039474,0.6039602160453796,0.08723071962594986,,,,,,,,,,,,
0.0,1.0,72.0,170,1374,,,,,,,,,,,,0.0,0.007312803994864225,0.007312803994864225,13.621429443359375,0.00013621427933685482,0.01390842068940401,0.0063700126484036446,8.938915561884642e-05,0.27458837628364563,0.054936185479164124,0.6696721315383911,0.07981039583683014
,,,170,1374,0.0,0.006079141516238451,0.006079141516238451,13.874232292175293,0.00013874231080990285,0.007574826013296843,8.854752377374098e-05,0.2796563506126404,0.061941713094711304,0.6058638095855713,0.08702363818883896,,,,,,,,,,,,
0.0,1.0,73.0,171,1382,,,,,,,,,,,,0.0,0.007534022442996502,0.007534022442996502,13.65815258026123,0.00013658151146955788,0.013954042457044125,0.006194388493895531,8.905152208171785e-05,0.2752435505390167,0.0543290451169014,0.6787781715393066,0.07870287448167801
,,,171,1382,0.0,0.006093310657888651,0.006093310657888651,13.554386138916016,0.00013554385805036873,0.007739600259810686,8.497366798110306e-05,0.2731958031654358,0.06265855580568314,0.5974054336547852,0.08796844631433487,,,,,,,,,,,,
0.0,1.0,74.0,172,1390,,,,,,,,,,,,0.0,0.007618670351803303,0.007618670351803303,13.971176147460938,0.00013971177395433187,0.014381038956344128,0.006549980957061052,7.267633191077039e-05,0.28142911195755005,0.05583169311285019,0.6603378653526306,0.08093015849590302
